recording_id,label,t_ms,ax,ay,az,gx,gy,gz
607,punch,900,0.04466,-0.06248,1.06068,1.116,-9.705,3.433
607,punch,920,-0.02989,-0.04672,1.09255,1.035,-1.67,-2.257
607,punch,940,-0.06348,0.03828,0.95102,-2.673,0.987,1.002
607,punch,960,0.0029,0.13371,0.92703,3.244,2.161,-3.978
607,punch,980,0.00137,0.01972,1.00984,0.277,-0.749,3.468
608,punch,0,-0.00812,-0.03062,1.02555,0.881,6.548,-9.627
608,punch,20,-0.0434,-0.02545,0.93307,-5.178,-7.549,3.088
608,punch,40,0.01318,0.01974,0.94841,3.032,-0.655,-5.973
608,punch,60,0.05504,0.01663,0.94575,-5.826,-1.242,6.078
608,punch,80,-0.01367,-0.01195,0.97958,1.665,3.742,-1.175
608,punch,100,0.0874,0.0676,0.94336,-10.874,3.464,4.565
608,punch,120,0.09665,0.0141,1.03041,-1.133,13.584,5.441
608,punch,140,0.10737,-0.00615,0.95183,7.698,2.659,5.197
608,punch,160,0.37577,0.02086,0.94357,1.01,24.653,0.524
608,punch,180,0.43687,-0.0596,1.01934,-0.027,34.054,-6.117
608,punch,200,0.66296,0.07962,0.98749,1.157,50.805,-3.486
608,punch,220,0.84764,-0.03198,1.10727,2.265,66.553,-0.927
608,punch,240,1.01308,0.03405,0.98956,-2.752,80.203,0.505
608,punch,260,1.38862,-0.02826,0.98627,-0.218,110.185,3.296
608,punch,280,1.62866,-0.09201,0.98557,-4.028,127.736,-5.397
608,punch,300,1.79553,-0.02838,1.08748,2.662,143.604,-2.336
608,punch,320,1.73262,0.02419,1.07159,1.962,150.774,5.727
608,punch,340,1.6941,-0.08402,1.00843,-1.269,143.499,-0.489
608,punch,360,1.69299,-0.02541,0.91054,1.149,144.479,-0.132
608,punch,380,1.57382,0.03457,0.91019,-1.561,124.834,0.166
608,punch,400,1.20985,-0.10366,0.98646,1.386,112.234,1.123
608,punch,420,0.91849,0.06887,0.95608,-4.258,89.28,-1.768
608,punch,440,0.58036,-0.04435,0.99725,-7.118,77.397,-2.761
608,punch,460,0.28524,-0.00568,1.01086,5.206,64.051,7.365
608,punch,480,-0.15574,0.02155,1.00501,-6.588,52.999,2.567
608,punch,500,-0.25761,0.11401,1.01807,0.78,31.559,0.426
608,punch,520,-0.51888,0.11868,0.99776,10.458,21.465,-0.314
608,punch,540,-0.56011,0.00729,1.06638,7.21,11.123,3.324
608,punch,560,-0.57555,0.06774,1.01552,-0.664,2.214,8.601
608,punch,580,-0.55323,-0.02218,0.98326,-5.482,-1.671,-3.21
608,punch,600,-0.59817,0.07372,1.0277,-3.723,14.725,-5.431
608,punch,620,-0.46402,0.13132,0.98491,4.084,5.538,-2.687
608,punch,640,-0.48057,-0.00052,0.99849,-5.299,-5.787,-0.617
608,punch,660,-0.35748,-0.08528,1.06688,-3.588,-2.649,0.925
608,punch,680,-0.23132,-0.03136,0.97601,-3.762,-3.592,4.912
608,punch,700,-0.1661,-0.08117,0.93917,1.901,-0.103,-2.16
608,punch,720,-0.10718,-0.08583,0.96078,-3.307,-2.79,-7.847
608,punch,740,-0.08046,-0.07221,1.04153,-1.167,-1.375,0.497
608,punch,760,-0.00277,-0.052,1.08184,0.978,0.116,-0.919
608,punch,780,-0.07412,0.04432,1.03241,-2.459,-0.177,5.3
608,punch,800,-0.09583,0.05876,0.94292,2.222,7.48,-2.199
608,punch,820,-0.05795,-0.06474,0.93096,2.705,1.522,2.317
608,punch,840,-0.0663,-0.06346,0.95631,2.891,2.982,2.828
608,punch,860,-0.04992,0.06046,1.02904,-0.543,0.473,3.279
608,punch,880,0.0109,0.00117,1.03104,-1.191,-4.175,1.012
608,punch,900,0.02124,0.01205,1.0864,8.901,0.951,0.464
608,punch,920,0.02874,-0.02741,1.01339,7.272,1.475,-6.362
608,punch,940,-0.06002,-0.03449,0.97254,5.438,-4.65,3.404
608,punch,960,-0.08773,-0.11313,1.10171,-2.167,-5.629,4.251
608,punch,980,0.05504,0.01604,1.08059,3.383,-0.107,0.361
609,punch,0,0.0953,0.00226,0.93614,4.435,4.124,0.848
609,punch,20,0.00455,0.04456,1.02176,4.611,5.274,-0.259
609,punch,40,0.05082,0.03351,0.92816,-3.737,3.616,-4.007
609,punch,60,-0.04531,0.01962,1.09527,1.404,-2.038,2.021
609,punch,80,0.08965,0.03968,0.98586,-9.654,-8.772,-4.121
609,punch,100,0.08214,0.02477,0.98098,4.108,-0.454,-1.746
609,punch,120,0.12696,-0.01736,0.97324,1.51,1.972,1.375
609,punch,140,0.10268,-0.03326,1.03433,4.43,0.445,-1.388
609,punch,160,0.14238,0.1068,0.97497,-4.162,2.943,1.762
609,punch,180,0.06922,0.05417,1.08588,-1.855,-0.425,-4.033
609,punch,200,0.0177,0.05573,0.97361,5.517,1.532,1.537
609,punch,220,0.0162,-0.0572,1.02147,3.477,11.375,6.522
609,punch,240,0.01838,-0.00746,0.94187,-2.939,4.218,-4.63
609,punch,260,0.19131,0.09217,1.15134,-0.044,2.478,0.135
609,punch,280,0.19027,0.05276,0.97392,5.789,13.299,-0.023
609,punch,300,0.37902,-0.04875,0.92158,2.942,21.867,-1.63
609,punch,320,0.52333,0.021,1.02479,2.43,40.828,-2.603
609,punch,340,0.86939,-0.00633,1.03591,-5.443,66.022,1.526
609,punch,360,1.20673,-0.07224,1.07348,1.223,90.399,-0.75
609,punch,380,1.53219,-0.00626,0.94489,9.808,118.351,-2.124
609,punch,400,1.81283,-0.03788,1.03086,1.137,136.459,0.28
609,punch,420,1.96581,-0.01399,0.99939,0.717,157.956,-1.865
609,punch,440,2.1747,-0.02861,1.02407,-3.497,173.366,4.138
609,punch,460,2.02581,-0.01832,1.03487,0.99,163.085,-1.975
609,punch,480,1.71662,0.00934,1.05067,5.478,152.596,2.228
609,punch,500,1.32064,0.09223,0.96591,3.278,125.178,-5.978
609,punch,520,0.87177,0.01159,1.03046,-1.483,95.69,-0.777
609,punch,540,0.31082,0.04655,0.938,-2.696,71.344,-3.98
609,punch,560,-0.08399,0.03183,0.95144,2.956,50.649,-6.54
609,punch,580,-0.38989,0.10576,1.02244,2.198,27.141,-2.676
609,punch,600,-0.66498,0.07574,1.07428,3.459,20.974,0.211
609,punch,620,-0.62651,-0.06965,1.05413,0.893,7.462,-3.845
609,punch,640,-0.56792,-0.10099,0.90852,3.52,1.247,-0.715
609,punch,660,-0.51472,0.12137,1.0987,-0.713,-0.75,1.493
609,punch,680,-0.44093,-0.01589,1.0643,1.475,6.924,-1.46
609,punch,700,-0.28798,0.01598,1.00463,-1.958,-2.408,1.054
609,punch,720,-0.19548,-0.0533,1.06246,-0.649,-1.718,-1.637
609,punch,740,-0.0102,0.04848,0.99276,0.812,-4.371,-4.994
609,punch,760,0.01011,-0.12416,1.0326,4.986,-1.674,2.241
609,punch,780,-0.03574,0.06696,1.04031,-1.348,7.448,-1.775
609,punch,800,0.02981,-0.02026,0.96073,-0.262,0.197,-3.478
609,punch,820,0.14418,0.01227,0.99398,0.442,-5.884,1.269
609,punch,840,0.07825,-0.0301,0.98025,0.904,-2.695,0.588
609,punch,860,0.12902,0.0796,0.94591,5.468,6.149,1.549
609,punch,880,0.14309,-0.03084,0.94758,0.29,-4.399,1.882
609,punch,900,0.07925,0.00554,1.02138,-1.341,5.763,-0.075
609,punch,920,0.02867,-0.02436,1.03664,6.458,1.045,-0.909
609,punch,940,0.04476,0.02009,0.96732,-0.7,6.161,3.644
609,punch,960,0.10175,0.04022,1.02218,-2.116,2.849,4.417
609,punch,980,0.03763,0.05761,1.00347,-0.699,3.553,-2.595
610,punch,0,-0.08023,-0.01473,1.03955,-8.34,-12.309,-2.164
610,punch,20,0.00348,-0.10111,0.99217,-1.044,1.456,0.186
610,punch,40,-0.00378,-0.03163,0.93626,-5.186,-8.396,-1.928
610,punch,60,-0.01957,0.00413,1.01919,-2.726,8.846,0.258
610,punch,80,-0.09541,-0.05304,0.98838,6.366,1.521,0.871
610,punch,100,0.07066,0.02784,1.04406,1.349,-0.585,1.422
610,punch,120,-0.00019,0.05586,1.08478,3.784,-1.481,0.498
610,punch,140,0.00746,-0.01071,0.98106,-6.251,-2.149,0.86
610,punch,160,-0.04188,0.02031,0.99161,-3.206,-6.891,4.268
610,punch,180,-0.02237,-0.02271,1.05307,-4.767,0.859,-3.335
610,punch,200,0.02669,-0.00824,0.96863,12.243,2.418,1.794
610,punch,220,0.01075,-0.02243,0.98795,0.05,-0.536,-1.477
610,punch,240,-0.00555,0.01577,1.06081,-0.875,-3.677,10.504
610,punch,260,0.04833,-0.0759,0.97391,-1.888,4.731,-4.223
610,punch,280,0.03362,0.02387,0.9648,1.137,3.338,0.377
610,punch,300,0.16445,0.01271,0.96554,0.446,4.937,-0.663
610,punch,320,0.18618,0.07121,0.99204,-3.855,20.133,-4.801
610,punch,340,0.37179,0.01513,0.98729,1.665,32.525,-1.204
610,punch,360,0.80885,-0.0181,0.95646,2.088,67.785,-5.894
610,punch,380,1.2981,0.06287,0.90766,-8.287,91.658,-6.588
610,punch,400,1.64233,0.09675,0.98731,2.888,128.42,-1.01
610,punch,420,1.87658,0.04186,1.01017,1.525,153.78,0.717
610,punch,440,2.09,0.00563,1.00343,-4.879,169.936,-0.514
610,punch,460,2.00461,-0.00808,0.92259,-0.66,165.439,-1.675
610,punch,480,1.55644,-0.08277,1.09509,4.579,149.638,0.809
610,punch,500,1.19871,-0.01514,0.99101,5.479,118.869,-0.447
610,punch,520,0.64002,-0.02092,0.95729,-0.718,85.205,-1.814
610,punch,540,0.15253,-0.00179,1.09917,6.967,57.784,5.906
610,punch,560,-0.32868,0.03033,0.93171,-0.108,38.272,9.71
610,punch,580,-0.66933,0.00956,0.92443,1.964,22.783,1.832
610,punch,600,-0.64326,0.01833,1.02294,-4.261,3.917,2.009
610,punch,620,-0.68605,0.08039,0.93416,0.333,3.013,-0.815
610,punch,640,-0.57995,-0.02514,0.98816,3.771,6.557,3.185
610,punch,660,-0.43306,-0.05064,0.98347,-1.056,-2.769,-0.553
610,punch,680,-0.44623,-0.06316,0.90401,6.578,-0.32,-2.538
610,punch,700,-0.16856,-0.06281,1.02536,1.662,3.481,2.226
610,punch,720,-0.18533,0.0422,0.86635,1.438,-5.289,1.998
610,punch,740,-0.10358,-0.01451,0.98455,1.2,-3.227,1.785
610,punch,760,-0.05366,-0.02705,0.88747,-2.863,-11.503,2.517
610,punch,780,0.03414,-0.02738,0.93756,-2.642,0.43,-0.367
610,punch,800,-0.01042,-0.04917,1.02321,-7.433,-10.278,-5.52
610,punch,820,0.06582,0.01811,1.03808,0.084,5.412,1.604
610,punch,840,-0.02608,0.01497,0.98577,0.699,4.743,-6.282
610,punch,860,-0.14523,0.019,0.99135,-3.399,0.046,0.743
610,punch,880,-0.00998,0.07389,1.0518,0.569,-4.449,2.479
610,punch,900,0.01933,0.05599,1.06762,-6.865,-5.18,-2.752
610,punch,920,0.1262,-0.02101,1.06391,1.856,-1.703,-0.142
610,punch,940,0.01231,0.08861,1.00183,2.971,8.834,1.93
610,punch,960,-0.02439,-0.05482,0.93215,-7.459,7.758,-3.988
610,punch,980,-0.06152,-0.06805,0.99575,9.15,9.106,0.851
611,punch,0,-0.0692,0.03138,0.91427,-3.122,7.699,-0.9
611,punch,20,-0.04277,0.01034,0.98124,2.198,-6.321,1.333
611,punch,40,0.01645,-0.05631,1.03206,4.291,-4.004,-1.983
611,punch,60,-0.03765,0.0609,1.04221,5.737,0.379,5.44
611,punch,80,0.01705,0.05653,1.05343,-2.906,-5.933,5.893
611,punch,100,0.07382,0.01418,0.89573,2.433,-1.145,1.05
611,punch,120,-0.00335,-0.09761,1.04693,1.811,2.871,1.205
611,punch,140,0.10998,0.00702,0.96672,-3.973,6.788,4.557
611,punch,160,0.08402,0.05053,1.04491,7.748,6.363,-0.021
611,punch,180,0.15108,-0.05921,1.0034,0.851,17.417,4.687
611,punch,200,0.26193,-0.06551,0.96784,1.772,20.353,6.74
611,punch,220,0.31693,0.00076,0.95807,-2.124,29.013,-3.743
611,punch,240,0.40048,0.04866,0.97131,2.338,38.556,7.959
611,punch,260,0.57827,0.02273,0.98662,-0.747,48.226,-5.652
611,punch,280,0.79387,-0.0869,1.00758,5.553,64.746,-0.29
611,punch,300,1.0483,0.11146,1.03438,4.73,77.902,2.477
611,punch,320,1.23424,0.03312,1.0165,-5.507,95.573,6.354
611,punch,340,1.37027,-0.0057,0.95503,2.334,103.296,-6.628
611,punch,360,1.46086,-0.02349,0.98889,1.992,120.191,1.04
611,punch,380,1.54261,0.01911,0.98777,-2.245,123.446,0.772
611,punch,400,1.49488,0.03751,0.90114,2.012,118.926,-6.135
611,punch,420,1.33385,0.00823,0.92165,2.964,120.505,6.639
611,punch,440,1.21983,0.01365,1.1161,-5.087,101.613,-0.553
611,punch,460,1.03293,-0.06156,0.97285,4.637,95.368,-0.123
611,punch,480,0.73696,-0.04654,1.03733,5.988,80.027,1.277
611,punch,500,0.52065,0.03734,0.97741,-8.089,67.167,2.379
611,punch,520,0.11875,0.02509,1.03506,2.509,45.549,-0.007
611,punch,540,-0.00164,0.00791,1.00847,0.753,42.923,-7.868
611,punch,560,-0.29364,0.01723,1.01682,3.509,20.378,1.246
611,punch,580,-0.47812,-0.02319,1.03077,-1.101,21.821,0.848
611,punch,600,-0.48369,-0.06003,1.0504,-2.569,11.534,-0.398
611,punch,620,-0.53842,0.06382,1.09063,-2.812,7.183,2.6
611,punch,640,-0.6111,-0.03484,1.06721,3.534,7.979,-0.009
611,punch,660,-0.43231,0.04444,0.99827,3.661,-0.991,5.116
611,punch,680,-0.41267,-0.02826,1.08359,-9.23,19.215,4.204
611,punch,700,-0.30931,0.04726,1.0716,-1.096,5.268,-2.615
611,punch,720,-0.32089,-0.0008,1.06654,4.416,9.706,-2.467
611,punch,740,-0.26884,0.02446,1.06946,2.118,0.871,-0.84
611,punch,760,-0.15167,0.00552,1.03706,-4.453,3.69,-5.001
611,punch,780,-0.0917,0.00506,1.00004,-2.147,0.988,-3.917
611,punch,800,-0.09655,0.03992,1.0067,9.066,1.694,-0.889
611,punch,820,-0.06019,0.01577,0.93659,4.182,1.03,3.637
611,punch,840,-0.00439,0.04264,0.93332,-0.147,14.362,-0.497
611,punch,860,-0.01816,0.05421,1.02274,-0.3,1.378,-5.34
611,punch,880,0.02622,0.0037,1.04195,-2.207,0.859,4.55
611,punch,900,-0.0447,0.02665,1.03161,8.956,7.708,-4.728
611,punch,920,-0.07391,0.06221,1.08828,-2.477,-5.985,-6.175
611,punch,940,-0.03237,-0.0452,1.03037,3.169,5.118,-1.091
611,punch,960,0.00346,-0.03869,1.07504,0.833,-1.77,5.819
611,punch,980,0.06414,-0.0158,1.01102,-4.015,-2.046,1.288
612,punch,0,0.12018,-0.07657,0.97243,1.795,-3.257,10.999
612,punch,20,0.06941,0.10213,0.99214,5.56,-8.603,4.089
612,punch,40,0.06171,0.00656,0.99952,-1.753,-7.43,-9.025
612,punch,60,-0.01074,-0.01212,0.96564,0.095,-8.782,3.681
612,punch,80,0.00717,0.08902,0.97545,-2.194,7.25,4.77
612,punch,100,0.04348,0.04561,1.01614,1.024,11.796,5.376
612,punch,120,0.12248,0.02628,0.99251,-4.619,12.332,4.083
612,punch,140,0.27274,0.04496,1.03944,3.69,16.745,-7.171
612,punch,160,0.34141,0.05583,1.00006,-1.722,17.114,-3.684
612,punch,180,0.54463,0.01287,0.95754,-2.755,41.542,0.629
612,punch,200,0.86247,0.03924,0.97787,5.211,63.569,1.24
612,punch,220,1.08938,-0.01109,1.05889,-5.809,74.872,-1.391
612,punch,240,1.35844,-0.03857,1.0204,-1.699,101.645,2.191
612,punch,260,1.56681,0.11026,0.96327,3.166,116.579,-4.538
612,punch,280,1.56688,0.06916,1.0391,-1.864,117.579,3.099
612,punch,300,1.43947,-0.03976,1.02758,3.762,118.026,3.817
612,punch,320,1.32612,-0.03282,0.97196,-4.925,111.59,5.056
612,punch,340,1.01855,0.0346,0.93316,7.044,93.782,4.335
612,punch,360,0.72127,0.08939,0.93172,0.33,77.897,0.323
612,punch,380,0.37262,-0.00804,0.89959,-0.942,54.136,0.809
612,punch,400,0.02462,-0.03859,1.00914,0.398,35.414,-4.492
612,punch,420,-0.19228,0.02822,0.9376,-6.555,23.306,-1.528
612,punch,440,-0.43089,0.00287,1.01046,-3.195,19.715,-2.184
612,punch,460,-0.4851,-0.00989,0.98906,1.779,5.363,-2.597
612,punch,480,-0.49434,0.05185,1.00227,3.385,10.428,2.933
612,punch,500,-0.42693,0.0248,1.06616,-9.442,-3.801,1.819
612,punch,520,-0.3025,0.03557,0.95908,0.697,0.176,1.984
612,punch,540,-0.23498,-0.05251,0.96631,4.788,3.206,8.026
612,punch,560,-0.1887,0.01881,1.00588,0.84,-6.032,5.305
612,punch,580,-0.01172,0.06591,1.00325,6.016,5.1,1.206
612,punch,600,0.01062,0.0131,1.00191,-0.032,4.255,-4.413
612,punch,620,0.03102,-0.01721,1.00924,0.891,-0.149,4.526
612,punch,640,0.05623,-0.05659,0.96755,7.318,4.49,3.951
612,punch,660,0.0751,-0.06097,1.08018,9.138,3.316,-1.796
612,punch,680,0.04157,0.12753,0.98519,-1.172,6.92,2.248
612,punch,700,0.04416,0.08086,1.01052,-1.691,-3.906,-1.724
612,punch,720,-0.01267,0.03752,1.01433,5.45,0.191,-4.931
612,punch,740,0.089,0.01603,0.99027,2.103,1.211,5.847
612,punch,760,0.02244,0.00173,0.93423,4.631,-3.108,-1.45
612,punch,780,0.00535,0.03694,1.01939,8.406,5.961,-2.762
612,punch,800,0.05568,0.02236,0.96974,-0.007,2.609,-0.379
612,punch,820,0.03648,-0.00125,0.87844,-3.586,-3.882,-3.401
612,punch,840,0.02973,0.02086,1.05944,2.223,-1.613,1.519
612,punch,860,0.06407,0.02347,1.01396,2.748,-6.341,-1.795
612,punch,880,0.07111,0.03893,1.02479,0.002,-0.088,1.408
612,punch,900,0.12481,0.02989,0.99511,1.407,-2.782,2.463
612,punch,920,0.01403,0.04358,0.96139,0.557,0.308,-0.434
612,punch,940,0.03629,0.01328,0.99711,0.197,-1.188,2.3
612,punch,960,0.11214,0.07565,1.03392,0.872,2.604,4.377
612,punch,980,-0.02214,-0.02058,1.01013,2.594,-1.109,0.662
613,punch,0,0.01838,0.058,1.00509,2.818,1.986,6.658
613,punch,20,0.09732,-0.01431,1.07057,1.136,-8.388,-6.782
613,punch,40,-0.02525,-0.02115,1.08465,-4.691,-3.43,-5.132
613,punch,60,0.15092,0.09012,0.94232,-0.826,0.562,4.808
613,punch,80,0.16941,0.01824,0.97469,2.23,9.603,-3.188
613,punch,100,0.13377,0.07854,0.99626,-6.93,2.322,4.545
613,punch,120,0.12177,0.0129,0.97749,-8.648,11.199,-6.587
613,punch,140,0.24703,-0.02042,1.05071,-2.628,6.22,1.891
613,punch,160,0.26667,-0.05273,1.0416,-6.453,17.186,-3.378
613,punch,180,0.36494,0.03399,0.97582,-0.511,14.885,-3.587
613,punch,200,0.46399,-0.00471,0.98194,6.865,30.981,-0.021
613,punch,220,0.60235,0.03747,0.95495,-3.498,42.692,-3.484
613,punch,240,0.91308,-0.04704,0.99143,1.79,60.196,-0.995
613,punch,260,1.1285,0.03259,1.01401,-2.692,87.54,5.727
613,punch,280,1.34728,0.0212,1.07891,0.131,114.003,-1.985
613,punch,300,1.5358,0.02265,1.03396,-3.094,124.904,-2.857
613,punch,320,1.69653,0.08519,0.98717,1.264,136.829,-0.576
613,punch,340,1.76525,0.03967,1.00285,7.731,123.488,-0.111
613,punch,360,1.68947,0.11253,1.08061,5.476,137.884,-4.243
613,punch,380,1.44235,-0.03008,1.00636,-1.412,132.532,-5.22
613,punch,400,1.15539,0.05964,0.97121,1.294,107.391,5.504
613,punch,420,0.83163,-0.0039,1.0274,0.388,87.453,3.523
613,punch,440,0.55609,0.08165,1.04092,-0.042,73.676,1.722
613,punch,460,0.22151,0.08951,0.93738,-7.985,47.098,4.061
613,punch,480,0.04121,0.00626,1.05375,-7.402,39.892,3.689
613,punch,500,-0.25413,-0.03044,0.97729,-3.194,25.414,5.684
613,punch,520,-0.49136,0.0351,1.09356,2.187,12.234,-5.215
613,punch,540,-0.55074,0.02617,0.95232,-8.07,11.643,1.839
613,punch,560,-0.54984,-0.0239,1.01155,-1.954,-6.409,-1.075
613,punch,580,-0.439,0.06872,0.94199,-0.527,-1.088,3.33
613,punch,600,-0.36433,0.01074,1.0685,-3.556,4.988,-1.914
613,punch,620,-0.34727,-0.04331,0.92809,-4.938,2.998,-0.108
613,punch,640,-0.27349,-0.022,0.97435,0.388,4.148,-4.478
613,punch,660,-0.23579,0.0227,0.98419,1.329,-0.304,5.155
613,punch,680,-0.14723,0.02811,0.98787,2.247,4.835,-4.96
613,punch,700,-0.03205,-0.05151,1.09244,7.289,6.654,-0.649
613,punch,720,0.02037,0.01618,0.9778,3.246,-4.775,-5.94
613,punch,740,-0.00919,-0.06835,1.02734,-4.066,1.16,-3.955
613,punch,760,0.08056,0.03911,1.01802,1.471,6.919,-2.951
613,punch,780,0.0971,0.02911,1.00037,7.361,-8.127,-4.169
613,punch,800,0.11484,0.02702,0.95269,-2.577,-7.403,-1.982
613,punch,820,-0.06429,0.01097,1.00998,7.369,1.06,-0.255
613,punch,840,0.00314,-0.00144,1.00635,3.449,2.485,6.519
613,punch,860,0.03209,-0.01934,1.03578,1.834,-1.503,3.341
613,punch,880,0.04087,0.08719,0.90452,-3.641,-5.803,1.456
613,punch,900,0.08316,-0.00835,1.02225,-1.646,1.52,-1.251
613,punch,920,-0.01784,0.02969,1.01824,3.789,1.111,2.244
613,punch,940,0.02518,0.05564,1.05864,1.733,-4.738,5.337
613,punch,960,0.06228,0.00812,0.94216,-0.932,-4.183,5.25
613,punch,980,0.01261,0.04365,1.00033,2.465,0.338,2.725
614,punch,0,-0.17275,-0.01024,1.01692,-0.298,9.556,-1.199
614,punch,20,-0.13854,-0.05158,0.97635,1.257,-0.268,1.882
614,punch,40,-0.00532,-0.10547,1.04347,-2.064,-0.851,-8.782
614,punch,60,-0.02345,0.02215,1.03282,-2.643,-6.837,-3.609
614,punch,80,-0.06835,-0.06216,1.00668,-5.537,6.292,1.267
614,punch,100,-0.10045,-0.05914,1.00828,2.687,-2.061,0.43
614,punch,120,-0.01861,-0.07612,0.96808,0.743,9.177,-0.781
614,punch,140,0.06509,-0.01842,0.98348,2.649,5.22,-6.978
614,punch,160,-0.00896,-0.05231,1.02155,3.732,14.581,1.167
614,punch,180,0.09927,-0.09984,0.93117,4.391,8.59,1.656
614,punch,200,0.29654,-0.03504,0.91695,7.076,27.553,5.386
614,punch,220,0.40799,-0.06484,0.99708,-3.721,34.411,-0.314
614,punch,240,0.51175,-0.07911,0.97445,-2.636,55.522,3.516
614,punch,260,0.77492,-0.06306,0.95989,-6.613,67.165,5.349
614,punch,280,0.97762,-0.02571,0.95086,-0.569,88.551,-1.505
614,punch,300,1.123,-0.03063,0.94661,-2.134,103.907,-0.022
614,punch,320,1.35449,-0.06886,0.99298,-0.06,127.576,0.224
614,punch,340,1.51125,-0.04219,1.05843,1.27,127.413,1.117
614,punch,360,1.53478,0.02159,1.03241,7.386,131.429,2.769
614,punch,380,1.50203,-0.01681,0.9528,4.291,134.916,5.381
614,punch,400,1.25444,-0.05335,0.99107,2.286,118.224,-1.852
614,punch,420,1.03566,0.04027,1.05016,-0.104,102.318,-0.166
614,punch,440,0.76902,-0.04659,0.96326,-6.319,87.126,1.908
614,punch,460,0.4975,0.01607,0.93759,-0.443,66.684,-3.301
614,punch,480,0.16818,0.01105,1.06527,1.575,55.875,1.256
614,punch,500,-0.11,-0.01616,1.0049,3.096,39.017,0.781
614,punch,520,-0.36788,-0.01685,1.0165,5.05,28.259,-2.449
614,punch,540,-0.53144,0.01256,0.95455,-0.802,14.885,-4.026
614,punch,560,-0.68644,-0.02413,1.04424,2.299,18.688,-2.108
614,punch,580,-0.64992,-0.03433,1.04209,1.068,-0.577,-3.946
614,punch,600,-0.63366,-0.0527,1.04185,-0.759,18.852,-4.989
614,punch,620,-0.51609,-0.01758,1.01443,3.554,-1.014,8.478
614,punch,640,-0.56778,0.07283,0.94853,-3.61,5.972,-2.864
614,punch,660,-0.41622,-0.08523,0.96089,3.17,-1.019,-1.844
614,punch,680,-0.42305,0.03174,1.01042,2.496,-4.503,2.226
614,punch,700,-0.34494,-0.0135,1.04979,3.457,-7.049,-1.158
614,punch,720,-0.25979,-0.00443,0.96794,-5.771,0.301,2.905
614,punch,740,-0.1338,-0.04693,0.902,-3.408,-2.079,0.907
614,punch,760,-0.1579,0.04075,0.94697,-4.881,0.844,-3.338
614,punch,780,-0.11785,0.01625,0.99811,2.859,-9.114,1.268
614,punch,800,-0.16228,-0.05116,0.95242,-4.137,4.432,1.815
614,punch,820,-0.11734,-0.05419,0.91719,-4.073,1.301,1.317
614,punch,840,-0.07614,-0.00504,1.04519,2.131,4.645,6.534
614,punch,860,-0.09791,0.01289,0.97907,-2.568,-0.919,3.289
614,punch,880,-0.11866,0.03655,0.95098,-2.626,6.462,5.153
614,punch,900,-0.13913,0.01293,1.00557,2.346,-0.629,2.429
614,punch,920,-0.03644,-0.04798,1.01883,-4.05,9.093,-2.114
614,punch,940,-0.06955,0.00701,1.05243,-3.344,-4.482,2.324
614,punch,960,-0.10337,-0.03854,0.99278,0.357,-0.273,3.902
614,punch,980,-0.16207,-0.05342,0.95632,-1.147,9.165,-0.306
615,punch,0,-0.11108,-0.1287,1.04456,-1.98,-6.801,1.458
615,punch,20,-0.08444,-0.03067,1.02666,4.527,-6.784,2.175
615,punch,40,-0.11874,0.00629,1.05711,4.845,-1.984,-2.49
615,punch,60,-0.09871,0.01659,0.98743,3.633,-3.199,1.764
615,punch,80,0.04115,0.01092,0.97932,5.18,-0.378,-0.033
615,punch,100,-0.05997,-0.04813,1.06462,-1.527,5.622,6.357
615,punch,120,-0.10239,0.04697,1.01702,-0.277,0.24,-1.405
615,punch,140,-0.07096,-0.05525,1.06373,-7.304,8.465,1.844
615,punch,160,-0.01856,0.03433,0.96807,-3.006,22.921,7.084
615,punch,180,0.21302,-0.0346,1.0365,-4.952,18.942,2.15
615,punch,200,0.37105,-0.02798,0.99757,-6.142,29.658,-4.772
615,punch,220,0.59097,-0.04411,0.96282,2.253,44.739,0.654
615,punch,240,0.80905,-0.06536,1.02333,-3.831,65.725,-1.369
615,punch,260,1.12677,-0.05923,0.88863,6.06,95.641,2.7
615,punch,280,1.5642,-0.04184,1.09074,7.86,127.927,4.445
615,punch,300,1.77438,0.01114,0.9934,6.995,152.611,0.212
615,punch,320,2.0233,-0.06629,1.02547,0.085,164.618,2.603
615,punch,340,2.10412,-0.11707,1.06146,2.853,180.82,5.622
615,punch,360,2.01341,-0.0221,0.99489,5.667,171.232,1.531
615,punch,380,1.69012,-0.04715,1.03397,0.879,154.348,0.238
615,punch,400,1.27777,0.01289,1.00819,2.071,128.866,2.687
615,punch,420,0.90786,0.00592,0.90714,-0.485,108.635,-0.292
615,punch,440,0.37045,-0.04163,0.95371,-0.685,78.851,2.96
615,punch,460,-0.09561,-0.00484,1.02739,7.89,54.851,6.128
615,punch,480,-0.41489,0.01167,0.91021,2.961,33.57,7.2
615,punch,500,-0.71355,-0.0413,1.07203,-1.75,19.681,-3.661
615,punch,520,-0.77775,-0.13565,0.92708,3.62,13.812,-0.162
615,punch,540,-0.94755,0.01009,1.06253,3.498,5.827,-6.952
615,punch,560,-0.87722,-0.00708,1.07259,-0.916,2.038,-10.782
615,punch,580,-0.54769,0.00894,0.97163,-1.629,-0.35,-5.541
615,punch,600,-0.56399,0.01712,0.8889,0.067,-0.265,2.63
615,punch,620,-0.39174,-0.00342,0.88646,-1.25,-0.936,-2.974
